Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds)
7806566906,7138293654,062562145495284,718316146034816,2024-08-13,SMS In,06:25:50,N/A,0
8581916045,8366256065,056867908299113,137911514839499,2024-05-07,SMS In,23:11:17,N/A,0
8546153259,7028705640,230776734184963,700140413585133,2024-10-25,Voice In,00:57:08,02:16:59,4791
7982574554,8754470786,135125722662329,161145201063753,2024-11-26,SMS In,23:11:24,N/A,0
7028705640,8566239944,253463756543498,005803058135918,2024-10-11,Voice In,18:44:51,19:21:41,2210
9242792393,7716701810,407864753185744,599135533055726,2024-01-29,Voice In,07:08:43,08:13:47,3904
9514458697,9469770332,715218814171333,024472683020566,2024-05-24,Voice Out,13:24:51,14:50:10,5119
9900284751,7045493330,408866507212774,357635519969195,2024-04-18,SMS Out,04:52:58,N/A,0
8334673086,7781243798,583027812159898,798239532595296,2024-06-29,SMS In,16:38:04,N/A,0
7640598641,7045493330,294887372039913,608507055839403,2024-06-14,SMS Out,12:57:35,N/A,0
7939465365,7609902824,352358327788419,108100035754906,2024-11-07,Voice In,01:50:14,03:17:53,5259
8684364166,8098153439,222947218612360,885269053545031,2024-04-21,SMS Out,22:40:17,N/A,0
7348070948,8581916045,849207618190597,297755693320985,2024-05-17,SMS In,01:47:16,N/A,0
8227392916,8581916045,937178121815496,385630268238037,2024-11-30,SMS Out,14:08:44,N/A,0
8158925965,7609902824,963168385418603,123062308069895,2024-02-04,SMS In,06:22:09,N/A,0
8098153439,7806566906,620452091541038,904378769763320,2024-05-04,Voice In,21:52:23,00:38:42,9979
8532263127,8158925965,572009376387329,949461410385002,2024-12-12,Voice In,04:41:25,04:52:23,658
7982574554,7348070948,135125722662329,161145201063753,2024-06-13,SMS In,16:57:48,N/A,0
8546153259,9514458697,230776734184963,700140413585133,2024-09-02,Voice Out,18:52:46,19:21:10,1704
8298280128,7958574881,107716786163848,080756900262526,2024-03-16,SMS In,08:23:34,N/A,0
7168269389,7031600359,117538551127772,151106063048823,2024-03-03,SMS In,17:16:04,N/A,0
8334673086,7045493330,583027812159898,798239532595296,2024-10-12,Voice In,11:05:14,13:51:29,9975
8366256065,7871757573,064022071770182,064446978312372,2024-02-12,SMS In,12:10:00,N/A,0
9455651921,8566239944,031787059778317,112107182783448,2024-06-06,Voice Out,08:32:28,09:19:32,2824
9716047486,9469770332,401271742616740,157493413098770,2024-03-22,Voice In,23:24:41,01:01:11,5790
7781243798,9522978199,068846037657665,137921029330216,2024-12-15,Voice Out,05:18:03,07:53:12,9309
8533504784,7769490335,500239969025950,416646710583283,2024-10-31,Voice Out,08:39:32,10:36:42,7030
7028705640,9860867430,253463756543498,005803058135918,2024-07-16,Voice In,08:11:02,11:00:24,10162
8532263127,8546153259,572009376387329,949461410385002,2024-03-17,Voice Out,16:22:15,16:53:01,1846
7716701810,7982574554,771297485960652,354074154150902,2024-12-24,SMS Out,01:54:37,N/A,0
9242792393,8532263127,407864753185744,599135533055726,2024-11-25,Voice In,21:17:01,22:00:30,2609
7927181126,7028705640,178673952581511,090908020975545,2024-11-26,Voice In,22:08:38,23:14:22,3944
7982574554,7716701810,135125722662329,161145201063753,2024-10-24,Voice Out,16:10:05,18:09:41,7176
9269614701,9974178652,113706123794039,999414593020286,2024-01-01,SMS In,07:08:44,N/A,0
9514458697,7716701810,715218814171333,024472683020566,2024-07-02,SMS In,04:52:40,N/A,0
9242792393,7939465365,407864753185744,599135533055726,2024-03-28,SMS Out,05:13:36,N/A,0
8566239944,9269614701,287717969474467,606691959018165,2024-10-12,SMS In,17:23:13,N/A,0
8366256065,7970519500,064022071770182,064446978312372,2024-06-09,Voice Out,05:24:13,08:14:12,10199
8043138732,9242792393,273076852486685,886598907365915,2024-09-25,SMS In,02:36:52,N/A,0
8566239944,8043138732,287717969474467,606691959018165,2024-01-02,SMS In,20:29:35,N/A,0
7958574881,8849351086,036416776746384,736970950862896,2024-09-01,Voice In,05:46:02,05:48:41,159
9680252122,7348070948,313755378249842,765916816703907,2024-12-19,SMS Out,01:04:06,N/A,0
9455651921,7014841668,031787059778317,112107182783448,2024-10-21,Voice In,05:50:00,08:18:03,8883
9680252122,8754470786,313755378249842,765916816703907,2024-06-01,SMS In,12:45:17,N/A,0
8098153439,8754470786,620452091541038,904378769763320,2024-03-30,SMS In,09:55:12,N/A,0
8043138732,8366256065,273076852486685,886598907365915,2024-11-06,SMS In,08:29:35,N/A,0
8581916045,7045493330,056867908299113,137911514839499,2024-08-03,Voice Out,15:16:09,15:49:29,2000
9514458697,8532263127,715218814171333,024472683020566,2024-07-07,SMS In,08:38:58,N/A,0
7716701810,8684364166,771297485960652,354074154150902,2024-11-30,SMS In,15:58:38,N/A,0
7871757573,7781243798,388843621961935,850985620703714,2024-04-25,Voice In,21:50:43,22:57:09,3986
9242792393,7014841668,407864753185744,599135533055726,2024-04-12,Voice Out,09:00:10,10:01:50,3700
8581916045,9680252122,056867908299113,137911514839499,2024-07-20,Voice Out,22:13:01,00:36:32,8611
9900284751,8546153259,408866507212774,357635519969195,2024-09-06,SMS Out,21:38:50,N/A,0
9455651921,7045493330,031787059778317,112107182783448,2024-08-28,Voice Out,14:20:34,14:28:47,493
9726339577,8043138732,930874193674766,684381486913231,2024-08-23,Voice Out,02:01:59,02:02:11,12
8546153259,7028705640,230776734184963,700140413585133,2024-08-01,SMS In,21:10:39,N/A,0
7460333207,7982574554,433303244036227,924843807081017,2024-02-25,SMS In,01:20:09,N/A,0
7958574881,8532263127,036416776746384,736970950862896,2024-07-17,SMS In,20:36:50,N/A,0
8298280128,9242792393,107716786163848,080756900262526,2024-12-29,Voice Out,13:52:38,15:56:38,7440
9469770332,7263541753,435422008921139,267573258885144,2024-12-26,SMS In,09:13:46,N/A,0
7168269389,9469770332,117538551127772,151106063048823,2024-04-29,SMS In,23:48:52,N/A,0
9974178652,9680252122,270191394609903,931685839952202,2024-05-27,SMS In,06:05:04,N/A,0
9242792393,7263541753,407864753185744,599135533055726,2024-10-04,Voice Out,09:23:58,11:33:41,7783
8366256065,8298280128,064022071770182,064446978312372,2024-02-27,SMS Out,18:44:18,N/A,0
7609902824,7716701810,476890846687669,983664113285101,2024-05-16,Voice Out,16:20:38,18:50:22,8984
7927181126,7982574554,178673952581511,090908020975545,2024-07-05,Voice Out,00:21:52,03:13:08,10276
9469770332,9242792393,435422008921139,267573258885144,2024-08-01,SMS Out,23:17:46,N/A,0
9680252122,8546153259,313755378249842,765916816703907,2024-09-09,SMS In,20:38:13,N/A,0
8043138732,9900284751,273076852486685,886598907365915,2024-10-10,SMS In,03:56:23,N/A,0
7716701810,9242792393,771297485960652,354074154150902,2024-01-29,SMS In,02:58:22,N/A,0
7045493330,8849351086,541315468880861,538843059035963,2024-07-01,Voice Out,19:47:57,20:10:17,1340
9242792393,9269614701,407864753185744,599135533055726,2024-07-29,Voice In,23:09:48,01:49:06,9558
7958574881,7014841668,036416776746384,736970950862896,2024-02-24,Voice In,18:01:51,18:15:07,796
7716701810,8836388495,771297485960652,354074154150902,2024-02-29,Voice In,07:38:09,10:25:13,10024
9900284751,7031600359,408866507212774,357635519969195,2024-08-17,Voice Out,15:42:18,17:06:04,5026
8043138732,8754470786,273076852486685,886598907365915,2024-12-09,Voice In,10:46:07,12:24:36,5909
9900284751,8298280128,408866507212774,357635519969195,2024-12-02,Voice In,07:17:18,08:51:56,5678
9726339577,7781243798,930874193674766,684381486913231,2024-06-26,SMS Out,21:56:12,N/A,0
7609902824,9860867430,476890846687669,983664113285101,2024-01-23,SMS Out,08:40:56,N/A,0
7138293654,9900284751,651372636966859,376823565801248,2024-07-24,SMS In,02:05:01,N/A,0
7045493330,8158925965,541315468880861,538843059035963,2024-05-19,Voice Out,16:40:10,17:09:34,1764
8098153439,7028705640,620452091541038,904378769763320,2024-04-28,SMS Out,14:37:36,N/A,0
8581916045,9242792393,056867908299113,137911514839499,2024-04-26,Voice Out,10:28:10,11:58:57,5447
7640598641,7958574881,294887372039913,608507055839403,2024-05-13,SMS Out,14:31:20,N/A,0
9242792393,7609902824,407864753185744,599135533055726,2024-11-14,Voice In,00:34:28,00:47:11,763
8533504784,8546153259,500239969025950,416646710583283,2024-08-08,SMS In,21:52:16,N/A,0
9469770332,8098153439,435422008921139,267573258885144,2024-07-31,Voice Out,23:40:05,00:08:20,1695
9242792393,7939465365,407864753185744,599135533055726,2024-03-08,Voice Out,22:12:29,22:57:49,2720
9893158376,8158925965,434109776314099,275742770742417,2024-06-29,SMS Out,11:17:22,N/A,0
8098153439,7970519500,620452091541038,904378769763320,2024-09-18,Voice Out,13:35:13,15:29:47,6874
8581916045,7028705640,056867908299113,137911514839499,2024-06-30,Voice In,01:50:43,04:08:00,8237
7460333207,9974178652,433303244036227,924843807081017,2024-12-15,SMS In,21:54:07,N/A,0
8533504784,9522978199,500239969025950,416646710583283,2024-04-06,SMS In,10:00:38,N/A,0
7769490335,7031600359,790047229163152,924606356904398,2024-02-01,SMS Out,07:45:55,N/A,0
8334673086,8533504784,583027812159898,798239532595296,2024-07-14,SMS Out,11:03:11,N/A,0
7138293654,7781243798,651372636966859,376823565801248,2024-03-27,SMS In,04:45:04,N/A,0
8581916045,7769490335,056867908299113,137911514839499,2024-11-06,SMS Out,00:45:15,N/A,0
9900284751,7460333207,408866507212774,357635519969195,2024-11-09,SMS In,06:31:44,N/A,0
7045493330,7939465365,541315468880861,538843059035963,2024-06-14,Voice Out,19:19:56,21:19:36,7180
8581916045,9893158376,056867908299113,137911514839499,2024-04-02,Voice Out,06:46:11,09:30:54,9883
9680252122,8298280128,313755378249842,765916816703907,2024-04-29,SMS In,18:08:53,N/A,0
7028705640,9860867430,253463756543498,005803058135918,2024-02-28,SMS In,23:38:18,N/A,0
7263541753,8298280128,807814417213899,582639707972450,2024-08-15,SMS Out,12:44:07,N/A,0
7982574554,9974178652,135125722662329,161145201063753,2024-03-11,SMS Out,10:21:32,N/A,0
8043138732,8849351086,273076852486685,886598907365915,2024-08-11,SMS In,23:14:19,N/A,0
7958574881,8546153259,036416776746384,736970950862896,2024-06-06,SMS In,15:48:45,N/A,0
9455651921,7263541753,031787059778317,112107182783448,2024-04-09,Voice Out,19:01:37,21:01:12,7175
8532263127,8684364166,572009376387329,949461410385002,2024-05-26,Voice In,00:43:45,01:30:52,2827
9860867430,7028705640,235457378733517,442054499778935,2024-04-05,Voice In,01:02:41,02:34:50,5529
7982574554,7640598641,135125722662329,161145201063753,2024-03-08,SMS Out,03:24:21,N/A,0
7263541753,8043138732,807814417213899,582639707972450,2024-02-24,Voice In,20:59:16,21:49:30,3014
8754470786,8043138732,313981315954572,357243832021319,2024-09-04,Voice In,17:25:40,20:02:48,9428
9242792393,8532263127,407864753185744,599135533055726,2024-03-13,SMS Out,09:43:46,N/A,0
8366256065,9522978199,064022071770182,064446978312372,2024-01-13,Voice Out,17:55:15,18:07:18,723
8836388495,9522978199,144288397673316,250448038255330,2024-06-08,SMS In,05:11:09,N/A,0
8533504784,8366256065,500239969025950,416646710583283,2024-10-10,SMS Out,01:03:42,N/A,0
7028705640,7939465365,253463756543498,005803058135918,2024-05-09,SMS In,09:06:37,N/A,0
8533504784,9716047486,500239969025950,416646710583283,2024-12-30,SMS In,02:16:22,N/A,0
9514458697,7138293654,715218814171333,024472683020566,2024-07-13,Voice Out,09:00:17,11:40:11,9594
8098153439,9522978199,620452091541038,904378769763320,2024-04-25,Voice Out,02:47:45,03:51:21,3816
9716047486,8533504784,401271742616740,157493413098770,2024-09-28,SMS Out,02:07:39,N/A,0
7806566906,7263541753,062562145495284,718316146034816,2024-12-02,Voice Out,02:28:01,03:13:26,2725
8566239944,9893158376,287717969474467,606691959018165,2024-01-16,SMS Out,18:54:49,N/A,0
7716701810,8546153259,771297485960652,354074154150902,2024-05-01,SMS Out,23:42:59,N/A,0
8298280128,7014841668,107716786163848,080756900262526,2024-08-01,Voice Out,14:00:07,16:51:23,10276
9522978199,7781243798,838572975908851,734723671082585,2024-04-01,SMS Out,17:42:41,N/A,0
7781243798,9514458697,068846037657665,137921029330216,2024-08-06,SMS Out,09:24:22,N/A,0
8684364166,8158925965,222947218612360,885269053545031,2024-06-13,Voice In,03:16:34,05:13:26,7012
9522978199,7939465365,838572975908851,734723671082585,2024-02-20,SMS In,19:45:38,N/A,0
7168269389,7640598641,117538551127772,151106063048823,2024-03-05,Voice In,10:34:44,10:44:50,606
9680252122,9469770332,313755378249842,765916816703907,2024-04-23,Voice Out,13:26:03,14:40:00,4437
7460333207,7263541753,433303244036227,924843807081017,2024-12-28,SMS Out,05:49:16,N/A,0
9242792393,7970519500,407864753185744,599135533055726,2024-09-04,SMS In,20:47:10,N/A,0
8546153259,7168269389,230776734184963,700140413585133,2024-07-27,SMS Out,13:35:56,N/A,0
9726339577,9860867430,930874193674766,684381486913231,2024-06-09,SMS In,01:31:45,N/A,0
7939465365,9893158376,352358327788419,108100035754906,2024-09-14,Voice Out,04:04:30,04:29:13,1483
8227392916,8849351086,937178121815496,385630268238037,2024-09-29,SMS Out,09:37:12,N/A,0
7781243798,8043138732,068846037657665,137921029330216,2024-08-07,SMS Out,17:13:52,N/A,0
7640598641,7045493330,294887372039913,608507055839403,2024-10-07,Voice In,18:05:31,18:38:51,2000
9242792393,7028705640,407864753185744,599135533055726,2024-11-29,SMS Out,06:07:25,N/A,0
7871757573,7716701810,388843621961935,850985620703714,2024-07-25,SMS Out,04:46:46,N/A,0
9860867430,9900284751,235457378733517,442054499778935,2024-08-26,SMS Out,12:12:19,N/A,0
8532263127,7806566906,572009376387329,949461410385002,2024-09-23,SMS In,07:01:10,N/A,0
7781243798,8836388495,068846037657665,137921029330216,2024-02-11,Voice Out,03:43:42,04:13:47,1805
7460333207,9269614701,433303244036227,924843807081017,2024-01-11,Voice In,20:01:31,20:13:21,710
8098153439,7045493330,620452091541038,904378769763320,2024-06-28,Voice Out,16:33:03,19:30:46,10663
7168269389,7609902824,117538551127772,151106063048823,2024-05-09,Voice In,19:12:38,21:34:21,8503
7045493330,8158925965,541315468880861,538843059035963,2024-10-17,Voice Out,23:18:10,00:15:32,3442
8533504784,7871757573,500239969025950,416646710583283,2024-11-15,Voice Out,17:33:31,18:58:08,5077
7168269389,9455651921,117538551127772,151106063048823,2024-09-16,Voice In,10:42:20,11:38:55,3395
9242792393,7168269389,407864753185744,599135533055726,2024-03-09,SMS In,04:23:47,N/A,0
7168269389,7958574881,117538551127772,151106063048823,2024-08-25,Voice In,17:53:32,19:01:29,4077
8334673086,8098153439,583027812159898,798239532595296,2024-09-05,SMS In,11:58:12,N/A,0
8754470786,7982574554,313981315954572,357243832021319,2024-01-24,Voice Out,05:27:45,06:23:45,3360
7970519500,9522978199,156521595587514,068345727399167,2024-05-26,Voice In,11:22:44,11:56:42,2038
7970519500,7927181126,156521595587514,068345727399167,2024-02-09,Voice In,21:13:12,21:43:16,1804
8532263127,7168269389,572009376387329,949461410385002,2024-04-17,Voice Out,22:11:33,23:51:00,5967
7031600359,8684364166,704931614462493,337386146437312,2024-12-27,Voice Out,00:55:28,02:58:11,7363
7031600359,8334673086,704931614462493,337386146437312,2024-07-31,SMS In,06:20:10,N/A,0
7970519500,8836388495,156521595587514,068345727399167,2024-05-26,Voice Out,13:11:28,14:09:08,3460
7871757573,9860867430,388843621961935,850985620703714,2024-03-29,Voice Out,20:37:13,22:41:56,7483
7028705640,8566239944,253463756543498,005803058135918,2024-01-15,Voice In,05:52:09,06:23:35,1886
9974178652,9514458697,270191394609903,931685839952202,2024-10-11,Voice In,12:10:47,13:36:14,5127
7609902824,7138293654,476890846687669,983664113285101,2024-11-15,SMS In,19:16:38,N/A,0
7716701810,7781243798,771297485960652,354074154150902,2024-12-28,Voice Out,05:38:53,07:36:21,7048
9860867430,7609902824,235457378733517,442054499778935,2024-10-05,Voice In,12:17:16,13:20:32,3796
9469770332,8532263127,435422008921139,267573258885144,2024-04-20,SMS Out,22:00:00,N/A,0
9900284751,7028705640,408866507212774,357635519969195,2024-02-02,Voice In,21:50:33,23:19:03,5310
8366256065,7806566906,064022071770182,064446978312372,2024-05-13,Voice In,04:05:13,04:55:44,3031
8532263127,8684364166,572009376387329,949461410385002,2024-09-06,Voice Out,19:54:58,21:41:39,6401
8532263127,9893158376,572009376387329,949461410385002,2024-02-29,Voice In,00:54:12,01:14:40,1228
7348070948,7939465365,849207618190597,297755693320985,2024-04-02,SMS Out,21:20:59,N/A,0
7045493330,8334673086,541315468880861,538843059035963,2024-03-26,SMS Out,15:56:15,N/A,0
7138293654,8298280128,651372636966859,376823565801248,2024-10-23,SMS Out,19:12:48,N/A,0
7640598641,7028705640,294887372039913,608507055839403,2024-11-21,Voice In,10:35:35,11:32:57,3442
8334673086,9726339577,583027812159898,798239532595296,2024-08-20,Voice In,10:57:19,11:41:42,2663
9455651921,9860867430,031787059778317,112107182783448,2024-11-18,Voice Out,00:34:16,03:13:13,9537
9269614701,8158925965,113706123794039,999414593020286,2024-02-15,Voice Out,12:06:55,13:12:17,3922
8546153259,7939465365,230776734184963,700140413585133,2024-02-28,SMS In,15:25:16,N/A,0
8227392916,9974178652,937178121815496,385630268238037,2024-04-28,Voice In,11:51:02,12:03:11,729
9893158376,7014841668,434109776314099,275742770742417,2024-02-24,Voice Out,02:41:34,04:47:01,7527
7970519500,7806566906,156521595587514,068345727399167,2024-09-10,Voice Out,07:56:10,10:02:24,7574
7045493330,8533504784,541315468880861,538843059035963,2024-10-10,SMS Out,03:19:38,N/A,0
9974178652,9900284751,270191394609903,931685839952202,2024-04-09,SMS In,00:19:31,N/A,0
8366256065,9680252122,064022071770182,064446978312372,2024-12-05,SMS In,06:01:51,N/A,0
7460333207,8158925965,433303244036227,924843807081017,2024-09-29,SMS In,10:23:23,N/A,0
7609902824,7716701810,476890846687669,983664113285101,2024-07-29,SMS In,12:10:44,N/A,0
8334673086,8581916045,583027812159898,798239532595296,2024-05-22,Voice Out,20:29:07,20:43:30,863
8754470786,9680252122,313981315954572,357243832021319,2024-02-16,SMS In,13:53:01,N/A,0
9269614701,7716701810,113706123794039,999414593020286,2024-12-21,Voice Out,12:12:01,14:19:48,7667
9469770332,7982574554,435422008921139,267573258885144,2024-01-17,SMS Out,15:29:58,N/A,0
9716047486,8566239944,401271742616740,157493413098770,2024-06-20,Voice In,00:17:31,02:33:15,8144
8532263127,9269614701,572009376387329,949461410385002,2024-01-18,Voice In,06:30:14,09:15:28,9914
8849351086,7958574881,845987109065920,606150578609348,2024-05-20,Voice Out,21:16:13,21:53:07,2214
7045493330,7028705640,541315468880861,538843059035963,2024-02-28,SMS Out,18:05:03,N/A,0
8754470786,7958574881,313981315954572,357243832021319,2024-05-30,Voice Out,01:42:02,02:14:54,1972
8581916045,8546153259,056867908299113,137911514839499,2024-01-08,Voice Out,16:03:46,18:07:28,7422
9514458697,8836388495,715218814171333,024472683020566,2024-12-15,Voice Out,22:01:01,00:49:30,10109
7806566906,7138293654,062562145495284,718316146034816,2024-10-03,SMS Out,05:48:18,N/A,0
9893158376,7263541753,434109776314099,275742770742417,2024-08-17,Voice Out,11:43:42,12:44:41,3659
9522978199,8836388495,838572975908851,734723671082585,2024-06-28,SMS In,08:28:51,N/A,0
7769490335,7982574554,790047229163152,924606356904398,2024-03-23,SMS Out,02:27:18,N/A,0
9893158376,8684364166,434109776314099,275742770742417,2024-12-24,SMS In,10:26:57,N/A,0
9680252122,8098153439,313755378249842,765916816703907,2024-09-29,SMS In,19:24:54,N/A,0
7263541753,8581916045,807814417213899,582639707972450,2024-05-20,Voice Out,23:47:19,01:07:02,4783
7927181126,7263541753,178673952581511,090908020975545,2024-07-30,SMS In,01:07:43,N/A,0
9974178652,7014841668,270191394609903,931685839952202,2024-04-20,Voice Out,23:51:51,01:30:56,5945
8158925965,7014841668,963168385418603,123062308069895,2024-06-22,Voice Out,15:45:54,17:21:00,5706
9242792393,7806566906,407864753185744,599135533055726,2024-02-10,Voice Out,07:46:36,10:35:30,10134
7716701810,8754470786,771297485960652,354074154150902,2024-12-07,Voice Out,23:34:23,00:40:18,3955
9726339577,9900284751,930874193674766,684381486913231,2024-04-19,Voice Out,05:16:46,07:39:49,8583
9469770332,8546153259,435422008921139,267573258885144,2024-06-30,SMS Out,19:05:24,N/A,0
8043138732,9974178652,273076852486685,886598907365915,2024-01-24,SMS Out,07:41:54,N/A,0
8227392916,7781243798,937178121815496,385630268238037,2024-12-16,Voice Out,18:37:03,18:42:39,336
7781243798,7640598641,068846037657665,137921029330216,2024-11-25,SMS Out,12:05:21,N/A,0
7982574554,8533504784,135125722662329,161145201063753,2024-10-06,Voice Out,17:27:53,20:27:51,10798
8566239944,8546153259,287717969474467,606691959018165,2024-05-23,Voice Out,21:04:11,23:59:42,10531
7769490335,8227392916,790047229163152,924606356904398,2024-02-14,Voice Out,16:41:32,19:32:42,10270
9860867430,7138293654,235457378733517,442054499778935,2024-10-25,Voice In,12:22:07,13:03:59,2512
7348070948,9242792393,849207618190597,297755693320985,2024-11-29,SMS Out,05:54:27,N/A,0
7640598641,9455651921,294887372039913,608507055839403,2024-10-22,SMS In,13:56:53,N/A,0
7014841668,9893158376,662302505079248,141507089367116,2024-01-06,SMS In,07:09:50,N/A,0
7716701810,9469770332,771297485960652,354074154150902,2024-07-19,SMS Out,12:12:20,N/A,0
8098153439,9242792393,620452091541038,904378769763320,2024-09-11,Voice In,20:43:38,23:27:51,9853
8546153259,7014841668,230776734184963,700140413585133,2024-03-28,Voice In,03:09:39,05:14:25,7486
8546153259,7263541753,230776734184963,700140413585133,2024-06-09,Voice Out,16:18:21,19:13:02,10481
8158925965,7781243798,963168385418603,123062308069895,2024-05-30,Voice In,16:19:02,18:10:26,6684
7871757573,7716701810,388843621961935,850985620703714,2024-04-06,SMS Out,05:39:45,N/A,0
9680252122,7031600359,313755378249842,765916816703907,2024-05-10,Voice In,08:32:38,11:08:24,9346
9455651921,7958574881,031787059778317,112107182783448,2024-08-02,Voice In,23:12:33,02:07:57,10524
7806566906,9455651921,062562145495284,718316146034816,2024-12-20,Voice In,07:00:49,09:14:33,8024
7982574554,7939465365,135125722662329,161145201063753,2024-01-06,Voice In,10:50:17,12:11:25,4868
7609902824,9269614701,476890846687669,983664113285101,2024-06-21,SMS Out,10:20:51,N/A,0
7781243798,7927181126,068846037657665,137921029330216,2024-12-26,Voice Out,22:54:44,23:10:34,950
8098153439,9680252122,620452091541038,904378769763320,2024-02-12,SMS Out,00:28:32,N/A,0
7982574554,8366256065,135125722662329,161145201063753,2024-08-12,SMS Out,19:12:03,N/A,0
9242792393,7168269389,407864753185744,599135533055726,2024-10-12,SMS In,08:34:17,N/A,0
7716701810,8581916045,771297485960652,354074154150902,2024-11-25,SMS In,10:03:20,N/A,0
8366256065,7958574881,064022071770182,064446978312372,2024-02-18,Voice In,09:12:34,10:54:21,6107
8849351086,9900284751,845987109065920,606150578609348,2024-03-24,Voice Out,04:06:57,07:05:25,10708
8043138732,9716047486,273076852486685,886598907365915,2024-01-13,SMS In,12:36:07,N/A,0
9469770332,7014841668,435422008921139,267573258885144,2024-04-14,SMS In,09:11:32,N/A,0
7982574554,9522978199,135125722662329,161145201063753,2024-11-13,SMS Out,15:17:42,N/A,0
8098153439,8158925965,620452091541038,904378769763320,2024-10-13,SMS Out,09:29:41,N/A,0
7970519500,7716701810,156521595587514,068345727399167,2024-05-09,Voice Out,01:39:05,04:26:47,10062
7939465365,7263541753,352358327788419,108100035754906,2024-06-26,SMS Out,09:49:09,N/A,0
8836388495,9974178652,144288397673316,250448038255330,2024-11-03,Voice In,15:36:58,16:35:52,3534
7045493330,9860867430,541315468880861,538843059035963,2024-01-06,SMS Out,12:11:51,N/A,0
