Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds)
7716701810,7031600359,771297485960652,354074154150902,2024-12-07,SMS In,01:20:11,N/A,0
7939465365,8836388495,352358327788419,108100035754906,2024-04-10,SMS In,03:28:48,N/A,0
7640598641,7769490335,294887372039913,608507055839403,2024-06-20,Voice In,11:41:45,13:26:17,6272
8158925965,9469770332,963168385418603,123062308069895,2024-01-20,Voice In,01:58:55,03:34:34,5739
9514458697,7138293654,715218814171333,024472683020566,2024-06-03,Voice In,15:12:03,15:28:24,981
7781243798,9860867430,068846037657665,137921029330216,2024-06-09,Voice In,17:32:21,19:21:19,6538
7982574554,8227392916,135125722662329,161145201063753,2024-12-21,SMS In,19:18:01,N/A,0
8043138732,8334673086,273076852486685,886598907365915,2024-02-28,SMS Out,21:31:07,N/A,0
7263541753,7138293654,807814417213899,582639707972450,2024-11-15,SMS In,03:41:37,N/A,0
8754470786,8836388495,313981315954572,357243832021319,2024-08-15,Voice In,01:21:22,03:06:17,6295
7640598641,7871757573,294887372039913,608507055839403,2024-04-23,SMS Out,01:54:34,N/A,0
9893158376,7958574881,434109776314099,275742770742417,2024-11-11,Voice Out,01:11:12,03:05:24,6852
7014841668,9469770332,662302505079248,141507089367116,2024-09-14,SMS In,22:06:09,N/A,0
9455651921,9522978199,031787059778317,112107182783448,2024-02-03,SMS Out,10:42:18,N/A,0
9269614701,9893158376,113706123794039,999414593020286,2024-01-17,Voice Out,03:41:13,06:03:27,8534
7806566906,7769490335,062562145495284,718316146034816,2024-07-20,SMS In,16:56:25,N/A,0
9974178652,8043138732,270191394609903,931685839952202,2024-12-07,Voice In,11:39:15,14:39:03,10788
9716047486,7939465365,401271742616740,157493413098770,2024-07-27,Voice Out,05:44:22,07:54:35,7813
8298280128,9522978199,107716786163848,080756900262526,2024-09-20,Voice Out,01:10:26,02:54:07,6221
8298280128,7263541753,107716786163848,080756900262526,2024-08-25,SMS Out,19:06:34,N/A,0
7716701810,7609902824,771297485960652,354074154150902,2024-06-23,SMS Out,06:02:26,N/A,0
7927181126,7045493330,178673952581511,090908020975545,2024-02-13,SMS Out,18:13:10,N/A,0
7781243798,9680252122,068846037657665,137921029330216,2024-05-17,SMS Out,03:48:57,N/A,0
8158925965,9455651921,963168385418603,123062308069895,2024-06-21,SMS Out,20:07:13,N/A,0
9242792393,9860867430,407864753185744,599135533055726,2024-04-29,Voice In,19:26:27,21:02:14,5747
8532263127,8334673086,572009376387329,949461410385002,2024-09-15,SMS Out,14:20:54,N/A,0
7939465365,7927181126,352358327788419,108100035754906,2024-02-09,Voice Out,06:35:34,06:50:05,871
8532263127,8836388495,572009376387329,949461410385002,2024-11-25,SMS Out,15:28:34,N/A,0
8158925965,9860867430,963168385418603,123062308069895,2024-09-07,SMS In,12:12:15,N/A,0
7958574881,7014841668,036416776746384,736970950862896,2024-02-22,Voice In,19:42:50,20:01:56,1146
9469770332,8546153259,435422008921139,267573258885144,2024-10-30,SMS In,05:46:14,N/A,0
7168269389,7460333207,117538551127772,151106063048823,2024-02-23,Voice In,06:44:06,07:02:39,1113
8581916045,8849351086,056867908299113,137911514839499,2024-11-21,SMS In,21:05:58,N/A,0
9860867430,8098153439,235457378733517,442054499778935,2024-03-14,Voice In,19:37:38,20:21:28,2630
7348070948,9716047486,849207618190597,297755693320985,2024-07-24,Voice In,21:43:06,23:07:00,5034
7958574881,8334673086,036416776746384,736970950862896,2024-09-15,SMS Out,02:42:38,N/A,0
9974178652,7769490335,270191394609903,931685839952202,2024-02-18,Voice Out,21:42:04,00:08:37,8793
8836388495,7263541753,144288397673316,250448038255330,2024-03-31,SMS Out,02:12:16,N/A,0
8581916045,9514458697,056867908299113,137911514839499,2024-05-05,SMS In,20:10:55,N/A,0
7460333207,7982574554,433303244036227,924843807081017,2024-12-19,SMS Out,01:25:16,N/A,0
7958574881,7939465365,036416776746384,736970950862896,2024-01-08,SMS Out,02:33:40,N/A,0
7871757573,7348070948,388843621961935,850985620703714,2024-06-21,SMS In,07:53:32,N/A,0
7263541753,7348070948,807814417213899,582639707972450,2024-10-29,Voice In,10:38:33,11:38:36,3603
8836388495,9269614701,144288397673316,250448038255330,2024-02-11,Voice Out,15:13:41,16:50:51,5830
7716701810,7806566906,771297485960652,354074154150902,2024-07-04,SMS In,01:15:15,N/A,0
8684364166,7781243798,222947218612360,885269053545031,2024-09-10,SMS In,01:24:22,N/A,0
7640598641,9716047486,294887372039913,608507055839403,2024-07-18,SMS In,07:25:51,N/A,0
9716047486,9726339577,401271742616740,157493413098770,2024-04-11,Voice In,08:25:20,10:48:34,8594
7609902824,8546153259,476890846687669,983664113285101,2024-09-27,SMS In,16:29:36,N/A,0
7028705640,8546153259,253463756543498,005803058135918,2024-03-22,SMS In,14:32:57,N/A,0
7138293654,9716047486,651372636966859,376823565801248,2024-11-20,SMS In,08:48:22,N/A,0
7716701810,7769490335,771297485960652,354074154150902,2024-02-19,SMS In,22:00:42,N/A,0
7348070948,8533504784,849207618190597,297755693320985,2024-07-08,Voice In,03:08:19,05:02:28,6849
8566239944,8533504784,287717969474467,606691959018165,2024-05-02,SMS Out,12:04:02,N/A,0
7031600359,9269614701,704931614462493,337386146437312,2024-07-08,SMS In,08:08:08,N/A,0
9514458697,7781243798,715218814171333,024472683020566,2024-02-12,Voice In,04:11:58,05:46:09,5651
7640598641,8581916045,294887372039913,608507055839403,2024-05-27,SMS In,04:47:44,N/A,0
7871757573,8546153259,388843621961935,850985620703714,2024-02-15,Voice Out,05:32:57,07:51:47,8330
7982574554,7348070948,135125722662329,161145201063753,2024-09-26,SMS In,15:00:07,N/A,0
8298280128,9680252122,107716786163848,080756900262526,2024-11-17,Voice In,18:08:16,19:20:58,4362
8849351086,8334673086,845987109065920,606150578609348,2024-08-24,Voice Out,23:24:27,00:38:06,4419
7640598641,7348070948,294887372039913,608507055839403,2024-02-14,SMS In,00:17:14,N/A,0
7263541753,9716047486,807814417213899,582639707972450,2024-11-29,Voice In,07:03:14,08:18:20,4506
9680252122,7045493330,313755378249842,765916816703907,2024-12-06,SMS In,08:02:44,N/A,0
9900284751,7138293654,408866507212774,357635519969195,2024-06-05,SMS Out,06:13:18,N/A,0
7045493330,8581916045,541315468880861,538843059035963,2024-03-13,Voice In,22:56:35,00:40:13,6218
8334673086,7939465365,583027812159898,798239532595296,2024-10-26,Voice In,17:39:30,19:01:25,4915
8158925965,9242792393,963168385418603,123062308069895,2024-03-04,SMS In,04:13:28,N/A,0
7460333207,9974178652,433303244036227,924843807081017,2024-09-24,SMS In,11:09:14,N/A,0
8684364166,7609902824,222947218612360,885269053545031,2024-08-07,SMS In,08:14:42,N/A,0
7970519500,8566239944,156521595587514,068345727399167,2024-10-17,SMS In,23:34:06,N/A,0
8849351086,9242792393,845987109065920,606150578609348,2024-02-10,SMS In,20:15:05,N/A,0
9242792393,8158925965,407864753185744,599135533055726,2024-06-03,Voice Out,20:43:25,23:01:49,8304
7138293654,9455651921,651372636966859,376823565801248,2024-10-16,SMS Out,01:44:48,N/A,0
7769490335,7806566906,790047229163152,924606356904398,2024-02-22,SMS Out,19:50:46,N/A,0
7263541753,7806566906,807814417213899,582639707972450,2024-04-19,Voice Out,13:34:56,16:15:40,9644
7871757573,7028705640,388843621961935,850985620703714,2024-07-27,SMS In,22:03:02,N/A,0
9974178652,9455651921,270191394609903,931685839952202,2024-04-26,SMS Out,14:32:15,N/A,0
7769490335,9726339577,790047229163152,924606356904398,2024-06-06,Voice In,16:53:39,19:32:16,9517
7640598641,7609902824,294887372039913,608507055839403,2024-11-25,Voice In,19:23:53,21:15:59,6726
8158925965,8546153259,963168385418603,123062308069895,2024-11-01,SMS Out,22:55:27,N/A,0
8227392916,9900284751,937178121815496,385630268238037,2024-04-01,SMS In,08:24:44,N/A,0
9514458697,9860867430,715218814171333,024472683020566,2024-12-15,Voice Out,07:36:41,08:34:40,3479
9469770332,7982574554,435422008921139,267573258885144,2024-04-26,SMS Out,20:02:39,N/A,0
8533504784,7014841668,500239969025950,416646710583283,2024-11-07,Voice In,19:00:11,19:54:17,3246
8334673086,8546153259,583027812159898,798239532595296,2024-12-21,SMS In,19:22:06,N/A,0
8581916045,7939465365,056867908299113,137911514839499,2024-10-26,Voice Out,13:05:46,15:11:26,7540
7045493330,9469770332,541315468880861,538843059035963,2024-10-01,SMS Out,12:12:08,N/A,0
7958574881,8098153439,036416776746384,736970950862896,2024-03-08,Voice Out,15:11:53,15:54:08,2535
7138293654,7806566906,651372636966859,376823565801248,2024-02-04,SMS In,07:12:04,N/A,0
9860867430,8566239944,235457378733517,442054499778935,2024-09-03,Voice In,04:32:27,06:30:54,7107
7806566906,7927181126,062562145495284,718316146034816,2024-02-23,Voice Out,23:07:10,23:55:01,2871
7168269389,8227392916,117538551127772,151106063048823,2024-12-08,Voice Out,10:23:12,11:56:15,5583
7806566906,8098153439,062562145495284,718316146034816,2024-04-10,SMS Out,10:24:11,N/A,0
8581916045,8227392916,056867908299113,137911514839499,2024-03-30,Voice Out,10:56:06,10:58:36,150
8546153259,7460333207,230776734184963,700140413585133,2024-01-05,SMS Out,15:45:08,N/A,0
7028705640,8098153439,253463756543498,005803058135918,2024-07-17,SMS Out,17:05:03,N/A,0
8227392916,7014841668,937178121815496,385630268238037,2024-05-23,Voice In,02:52:17,05:17:24,8707
8581916045,8227392916,056867908299113,137911514839499,2024-12-06,SMS Out,03:12:38,N/A,0
9726339577,9716047486,930874193674766,684381486913231,2024-09-02,Voice Out,15:51:39,16:09:15,1056
8836388495,7609902824,144288397673316,250448038255330,2024-04-22,SMS In,11:49:27,N/A,0
9974178652,8098153439,270191394609903,931685839952202,2024-12-04,Voice In,02:06:17,02:07:58,101
9469770332,7806566906,435422008921139,267573258885144,2024-11-10,Voice In,22:30:19,23:36:53,3994
7263541753,9974178652,807814417213899,582639707972450,2024-01-08,SMS In,21:57:44,N/A,0
8366256065,7982574554,064022071770182,064446978312372,2024-09-28,Voice In,20:42:33,21:00:56,1103
9900284751,9269614701,408866507212774,357635519969195,2024-10-11,Voice Out,07:56:51,10:44:38,10067
9716047486,7927181126,401271742616740,157493413098770,2024-05-27,Voice Out,06:41:54,07:15:24,2010
9242792393,8684364166,407864753185744,599135533055726,2024-05-13,Voice Out,17:20:50,18:37:44,4614
9680252122,7263541753,313755378249842,765916816703907,2024-10-30,Voice In,10:47:49,13:19:51,9122
7168269389,7640598641,117538551127772,151106063048823,2024-01-13,Voice Out,08:29:15,09:08:10,2335
7871757573,9680252122,388843621961935,850985620703714,2024-10-28,Voice Out,17:44:52,19:00:13,4521
7716701810,7927181126,771297485960652,354074154150902,2024-11-06,Voice Out,13:58:00,16:42:17,9857
7014841668,8298280128,662302505079248,141507089367116,2024-08-05,Voice In,18:25:16,18:52:57,1661
9860867430,8298280128,235457378733517,442054499778935,2024-09-08,SMS In,11:36:27,N/A,0
7014841668,7028705640,662302505079248,141507089367116,2024-12-16,SMS Out,04:42:11,N/A,0
7970519500,8098153439,156521595587514,068345727399167,2024-02-27,Voice Out,10:12:10,10:36:10,1440
7168269389,9242792393,117538551127772,151106063048823,2024-10-08,Voice Out,02:55:27,05:43:11,10064
8684364166,8533504784,222947218612360,885269053545031,2024-08-12,SMS In,18:40:58,N/A,0
7640598641,7927181126,294887372039913,608507055839403,2024-04-21,Voice Out,18:41:44,21:08:00,8776
7609902824,8533504784,476890846687669,983664113285101,2024-02-05,SMS In,10:47:58,N/A,0
7640598641,8227392916,294887372039913,608507055839403,2024-05-14,Voice Out,08:42:36,11:24:24,9708
8298280128,7716701810,107716786163848,080756900262526,2024-08-19,SMS In,21:24:12,N/A,0
8334673086,9455651921,583027812159898,798239532595296,2024-10-06,SMS In,17:47:05,N/A,0
7640598641,7348070948,294887372039913,608507055839403,2024-07-05,Voice In,03:46:15,05:53:12,7617
7045493330,9269614701,541315468880861,538843059035963,2024-11-14,Voice Out,10:21:01,12:58:17,9436
8546153259,9680252122,230776734184963,700140413585133,2024-12-30,Voice Out,17:38:19,20:13:49,9330
9726339577,7716701810,930874193674766,684381486913231,2024-04-01,SMS Out,04:15:14,N/A,0
9242792393,7939465365,407864753185744,599135533055726,2024-03-23,Voice Out,04:20:45,04:49:04,1699
8566239944,9716047486,287717969474467,606691959018165,2024-01-07,SMS In,05:31:05,N/A,0
7806566906,7348070948,062562145495284,718316146034816,2024-01-26,SMS In,01:45:18,N/A,0
7014841668,7460333207,662302505079248,141507089367116,2024-11-23,Voice Out,04:45:36,07:20:20,9284
9893158376,7028705640,434109776314099,275742770742417,2024-01-04,SMS Out,16:00:29,N/A,0
7640598641,9242792393,294887372039913,608507055839403,2024-09-18,Voice Out,08:37:53,09:07:19,1766
7982574554,8849351086,135125722662329,161145201063753,2024-07-16,SMS In,23:58:34,N/A,0
8366256065,8227392916,064022071770182,064446978312372,2024-09-28,SMS In,10:42:21,N/A,0
7781243798,7168269389,068846037657665,137921029330216,2024-11-01,Voice Out,12:55:37,14:07:38,4321
8043138732,8227392916,273076852486685,886598907365915,2024-05-02,SMS In,01:42:45,N/A,0
9680252122,9455651921,313755378249842,765916816703907,2024-12-06,Voice In,17:08:52,17:49:41,2449
8754470786,7781243798,313981315954572,357243832021319,2024-07-04,SMS Out,05:09:18,N/A,0
9716047486,8366256065,401271742616740,157493413098770,2024-05-07,SMS In,06:38:04,N/A,0
8754470786,8366256065,313981315954572,357243832021319,2024-10-21,SMS Out,01:53:49,N/A,0
8227392916,9269614701,937178121815496,385630268238037,2024-09-01,Voice In,06:57:25,07:19:02,1297
7970519500,9522978199,156521595587514,068345727399167,2024-09-15,Voice In,06:47:01,08:38:01,6660
8849351086,7263541753,845987109065920,606150578609348,2024-08-14,Voice In,07:45:44,07:49:14,210
9860867430,8158925965,235457378733517,442054499778935,2024-05-03,SMS Out,21:53:09,N/A,0
8227392916,9242792393,937178121815496,385630268238037,2024-04-14,SMS Out,13:31:50,N/A,0
9726339577,7982574554,930874193674766,684381486913231,2024-07-02,Voice Out,13:10:10,15:38:15,8885
8227392916,9242792393,937178121815496,385630268238037,2024-01-11,Voice Out,02:43:17,04:41:51,7114
7640598641,7168269389,294887372039913,608507055839403,2024-08-07,SMS Out,10:11:18,N/A,0
9514458697,8754470786,715218814171333,024472683020566,2024-02-14,SMS In,16:07:15,N/A,0
9726339577,9514458697,930874193674766,684381486913231,2024-05-18,SMS Out,23:15:14,N/A,0
7781243798,7031600359,068846037657665,137921029330216,2024-09-28,SMS In,00:39:32,N/A,0
7168269389,9893158376,117538551127772,151106063048823,2024-10-31,Voice Out,20:03:15,21:12:01,4126
9974178652,9514458697,270191394609903,931685839952202,2024-10-28,Voice Out,16:07:37,18:54:45,10028
8158925965,7348070948,963168385418603,123062308069895,2024-10-05,Voice In,17:49:26,18:07:03,1057
9455651921,8836388495,031787059778317,112107182783448,2024-06-23,Voice In,16:06:12,18:54:00,10068
9716047486,7982574554,401271742616740,157493413098770,2024-12-28,SMS Out,02:48:02,N/A,0
9522978199,9716047486,838572975908851,734723671082585,2024-12-30,Voice Out,21:27:52,23:47:03,8351
7014841668,9242792393,662302505079248,141507089367116,2024-09-26,SMS Out,07:56:27,N/A,0
8532263127,9455651921,572009376387329,949461410385002,2024-07-23,SMS In,18:52:05,N/A,0
9860867430,7460333207,235457378733517,442054499778935,2024-09-26,SMS Out,01:27:35,N/A,0
8546153259,7939465365,230776734184963,700140413585133,2024-10-28,Voice Out,09:32:54,10:33:17,3623
9726339577,8158925965,930874193674766,684381486913231,2024-05-14,SMS In,04:52:03,N/A,0
7028705640,8581916045,253463756543498,005803058135918,2024-02-20,Voice Out,22:36:39,22:54:28,1069
7263541753,9974178652,807814417213899,582639707972450,2024-09-05,Voice Out,09:08:15,10:13:48,3933
8158925965,7806566906,963168385418603,123062308069895,2024-09-23,Voice Out,08:55:25,09:10:32,907
7609902824,8533504784,476890846687669,983664113285101,2024-08-30,Voice Out,13:18:25,14:41:38,4993
7168269389,8849351086,117538551127772,151106063048823,2024-03-17,Voice In,03:34:56,05:28:36,6820
7982574554,7939465365,135125722662329,161145201063753,2024-01-23,SMS Out,22:21:34,N/A,0
9974178652,8684364166,270191394609903,931685839952202,2024-08-30,Voice In,20:07:07,20:41:01,2034
7263541753,9269614701,807814417213899,582639707972450,2024-10-01,SMS Out,04:09:21,N/A,0
7716701810,7927181126,771297485960652,354074154150902,2024-05-04,Voice In,22:07:14,22:25:50,1116
7168269389,7871757573,117538551127772,151106063048823,2024-06-30,SMS In,15:01:31,N/A,0
9455651921,7348070948,031787059778317,112107182783448,2024-07-11,SMS In,07:44:02,N/A,0
9716047486,7769490335,401271742616740,157493413098770,2024-11-23,SMS Out,22:40:06,N/A,0
7640598641,8532263127,294887372039913,608507055839403,2024-07-14,SMS Out,08:45:17,N/A,0
9716047486,8546153259,401271742616740,157493413098770,2024-07-25,Voice Out,09:34:16,12:13:45,9569
8098153439,7806566906,620452091541038,904378769763320,2024-12-01,Voice Out,05:27:34,05:59:36,1922
7982574554,8684364166,135125722662329,161145201063753,2024-04-16,SMS In,02:11:27,N/A,0
9726339577,7168269389,930874193674766,684381486913231,2024-09-03,Voice In,12:00:23,12:11:07,644
8849351086,8366256065,845987109065920,606150578609348,2024-04-08,SMS In,18:42:15,N/A,0
7348070948,8158925965,849207618190597,297755693320985,2024-12-13,Voice In,02:02:27,02:40:47,2300
8158925965,7781243798,963168385418603,123062308069895,2024-07-01,SMS Out,04:12:34,N/A,0
7045493330,7028705640,541315468880861,538843059035963,2024-10-27,SMS In,10:11:51,N/A,0
7168269389,7806566906,117538551127772,151106063048823,2024-11-23,SMS Out,23:03:09,N/A,0
8043138732,8158925965,273076852486685,886598907365915,2024-05-14,Voice Out,00:49:57,03:17:39,8862
7045493330,7970519500,541315468880861,538843059035963,2024-07-04,Voice Out,07:45:56,08:59:05,4389
7045493330,7348070948,541315468880861,538843059035963,2024-08-02,Voice Out,03:40:03,04:42:22,3739
7045493330,8298280128,541315468880861,538843059035963,2024-03-13,Voice In,03:21:08,04:31:19,4211
9893158376,7970519500,434109776314099,275742770742417,2024-07-18,SMS Out,20:03:02,N/A,0
7927181126,9893158376,178673952581511,090908020975545,2024-06-14,Voice Out,18:25:33,20:19:28,6835
9522978199,7031600359,838572975908851,734723671082585,2024-03-12,SMS Out,13:48:41,N/A,0
7716701810,7970519500,771297485960652,354074154150902,2024-07-15,SMS Out,04:09:08,N/A,0
8532263127,8836388495,572009376387329,949461410385002,2024-12-15,Voice In,12:53:39,13:00:58,439
8546153259,9974178652,230776734184963,700140413585133,2024-10-11,Voice In,08:16:20,09:33:48,4648
7028705640,7871757573,253463756543498,005803058135918,2024-06-30,SMS In,09:28:59,N/A,0
9860867430,7045493330,235457378733517,442054499778935,2024-03-22,Voice In,03:56:47,04:32:47,2160
9242792393,8754470786,407864753185744,599135533055726,2024-08-17,SMS In,03:02:22,N/A,0
9680252122,8098153439,313755378249842,765916816703907,2024-07-01,Voice Out,14:42:56,16:57:32,8076
7982574554,8836388495,135125722662329,161145201063753,2024-09-06,SMS Out,10:01:17,N/A,0
8546153259,8098153439,230776734184963,700140413585133,2024-02-18,SMS In,11:25:12,N/A,0
9974178652,7806566906,270191394609903,931685839952202,2024-11-25,SMS In,03:08:49,N/A,0
7460333207,9974178652,433303244036227,924843807081017,2024-07-27,SMS Out,23:09:51,N/A,0
9514458697,7982574554,715218814171333,024472683020566,2024-12-25,Voice Out,23:42:43,02:18:54,9371
8334673086,9680252122,583027812159898,798239532595296,2024-01-15,Voice In,22:24:42,00:24:58,7216
8836388495,7806566906,144288397673316,250448038255330,2024-10-13,Voice Out,23:56:15,01:01:13,3898
8532263127,7769490335,572009376387329,949461410385002,2024-01-18,SMS In,20:10:17,N/A,0
7716701810,7958574881,771297485960652,354074154150902,2024-08-18,SMS Out,07:42:48,N/A,0
9455651921,9242792393,031787059778317,112107182783448,2024-12-17,Voice Out,22:05:52,00:17:16,7884
8366256065,9716047486,064022071770182,064446978312372,2024-01-12,Voice In,16:07:05,16:17:09,604
9716047486,9860867430,401271742616740,157493413098770,2024-06-17,Voice In,16:04:16,18:35:39,9083
9974178652,9716047486,270191394609903,931685839952202,2024-10-23,Voice Out,14:05:39,14:53:41,2882
8533504784,7640598641,500239969025950,416646710583283,2024-11-13,SMS Out,03:25:36,N/A,0
8836388495,8158925965,144288397673316,250448038255330,2024-10-27,SMS Out,10:32:09,N/A,0
7781243798,9726339577,068846037657665,137921029330216,2024-10-24,Voice In,12:43:50,13:22:40,2330
9726339577,8227392916,930874193674766,684381486913231,2024-06-28,Voice In,13:19:42,14:43:09,5007
8533504784,7263541753,500239969025950,416646710583283,2024-12-13,SMS In,06:14:12,N/A,0
7640598641,7168269389,294887372039913,608507055839403,2024-05-16,SMS Out,02:09:29,N/A,0
7939465365,7640598641,352358327788419,108100035754906,2024-06-01,Voice In,03:35:35,04:47:46,4331
8836388495,7716701810,144288397673316,250448038255330,2024-05-13,Voice In,16:41:47,17:20:59,2352
7781243798,7958574881,068846037657665,137921029330216,2024-01-30,Voice In,23:24:58,23:25:41,43
9455651921,9680252122,031787059778317,112107182783448,2024-10-01,SMS Out,08:06:19,N/A,0
9269614701,9726339577,113706123794039,999414593020286,2024-06-06,Voice In,19:00:50,21:35:11,9261
7982574554,9893158376,135125722662329,161145201063753,2024-11-28,Voice Out,18:26:26,19:06:33,2407
8546153259,7769490335,230776734184963,700140413585133,2024-03-13,Voice Out,09:32:38,10:44:35,4317
7871757573,7781243798,388843621961935,850985620703714,2024-12-21,SMS In,17:44:09,N/A,0
8532263127,7348070948,572009376387329,949461410385002,2024-05-02,SMS In,14:33:11,N/A,0
8158925965,9680252122,963168385418603,123062308069895,2024-09-24,SMS In,12:24:51,N/A,0
7781243798,7640598641,068846037657665,137921029330216,2024-12-11,SMS In,14:13:42,N/A,0
8581916045,8836388495,056867908299113,137911514839499,2024-05-05,SMS Out,16:31:08,N/A,0
8533504784,7348070948,500239969025950,416646710583283,2024-04-05,Voice Out,00:08:33,00:50:02,2489
7263541753,7769490335,807814417213899,582639707972450,2024-02-03,Voice Out,05:53:47,08:42:05,10098
9242792393,7939465365,407864753185744,599135533055726,2024-02-21,Voice Out,00:04:09,02:33:25,8956
8684364166,8546153259,222947218612360,885269053545031,2024-10-24,Voice Out,20:44:17,23:16:41,9144
7609902824,7640598641,476890846687669,983664113285101,2024-07-12,SMS Out,00:49:46,N/A,0
9900284751,7014841668,408866507212774,357635519969195,2024-03-10,Voice Out,06:40:00,09:15:41,9341
7014841668,7263541753,662302505079248,141507089367116,2024-09-14,SMS In,18:05:24,N/A,0
9269614701,7045493330,113706123794039,999414593020286,2024-11-28,SMS Out,17:14:31,N/A,0
7028705640,9522978199,253463756543498,005803058135918,2024-10-30,SMS Out,13:17:26,N/A,0
7769490335,7806566906,790047229163152,924606356904398,2024-10-09,Voice Out,06:20:46,07:58:26,5860
7138293654,9900284751,651372636966859,376823565801248,2024-03-14,Voice Out,07:13:13,07:21:14,481
7031600359,9900284751,704931614462493,337386146437312,2024-06-28,SMS In,12:39:18,N/A,0
8849351086,7970519500,845987109065920,606150578609348,2024-09-17,SMS Out,22:55:24,N/A,0
7014841668,8532263127,662302505079248,141507089367116,2024-01-02,Voice Out,21:51:37,22:11:10,1173
8227392916,8158925965,937178121815496,385630268238037,2024-01-07,SMS Out,04:17:01,N/A,0
8684364166,8366256065,222947218612360,885269053545031,2024-02-06,SMS In,14:02:15,N/A,0
7014841668,9680252122,662302505079248,141507089367116,2024-10-08,SMS In,20:04:05,N/A,0
7640598641,9716047486,294887372039913,608507055839403,2024-07-26,SMS In,13:41:35,N/A,0
7982574554,7958574881,135125722662329,161145201063753,2024-10-20,Voice Out,23:09:04,23:53:13,2649
7028705640,7460333207,253463756543498,005803058135918,2024-08-22,SMS In,00:45:16,N/A,0
8546153259,7871757573,230776734184963,700140413585133,2024-11-24,SMS Out,16:25:25,N/A,0
