Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds)
8684364166,7640598641,222947218612360,885269053545031,2024-11-24,Voice In,05:33:31,05:47:36,845
9974178652,8366256065,270191394609903,931685839952202,2024-02-08,SMS Out,22:41:05,N/A,0
9680252122,8227392916,313755378249842,765916816703907,2024-02-16,SMS Out,16:42:25,N/A,0
9242792393,9716047486,407864753185744,599135533055726,2024-03-29,SMS In,06:34:55,N/A,0
7970519500,7460333207,156521595587514,068345727399167,2024-02-23,SMS In,15:46:25,N/A,0
7769490335,8566239944,790047229163152,924606356904398,2024-10-18,SMS Out,17:26:25,N/A,0
7970519500,7263541753,156521595587514,068345727399167,2024-07-08,SMS Out,15:26:03,N/A,0
9242792393,7460333207,407864753185744,599135533055726,2024-08-24,Voice Out,17:36:05,18:20:35,2670
7927181126,9860867430,178673952581511,090908020975545,2024-03-19,Voice Out,04:55:48,05:49:31,3223
7716701810,7958574881,771297485960652,354074154150902,2024-08-21,Voice In,10:02:08,10:54:22,3134
7640598641,9469770332,294887372039913,608507055839403,2024-03-20,SMS Out,02:12:20,N/A,0
8533504784,8366256065,500239969025950,416646710583283,2024-02-27,SMS Out,12:26:32,N/A,0
8043138732,7769490335,273076852486685,886598907365915,2024-04-15,SMS In,07:58:37,N/A,0
8546153259,9469770332,230776734184963,700140413585133,2024-09-15,Voice Out,04:00:05,04:30:46,1841
7138293654,8227392916,651372636966859,376823565801248,2024-05-02,SMS In,01:47:44,N/A,0
7028705640,9469770332,253463756543498,005803058135918,2024-07-02,SMS In,22:02:13,N/A,0
9455651921,8566239944,031787059778317,112107182783448,2024-05-08,Voice In,02:22:10,03:16:38,3268
7168269389,8532263127,117538551127772,151106063048823,2024-07-15,Voice In,05:28:09,06:01:53,2024
7640598641,8836388495,294887372039913,608507055839403,2024-02-25,Voice In,17:12:25,19:39:51,8846
8098153439,7806566906,620452091541038,904378769763320,2024-09-12,SMS Out,01:21:12,N/A,0
7982574554,9900284751,135125722662329,161145201063753,2024-02-24,SMS In,09:32:11,N/A,0
7014841668,8334673086,662302505079248,141507089367116,2024-10-28,Voice In,19:06:42,20:55:53,6551
8098153439,9242792393,620452091541038,904378769763320,2024-12-17,SMS In,10:10:47,N/A,0
9900284751,7014841668,408866507212774,357635519969195,2024-06-15,Voice In,19:15:42,19:41:28,1546
8533504784,7045493330,500239969025950,416646710583283,2024-10-02,Voice In,06:27:30,06:29:02,92
8298280128,9242792393,107716786163848,080756900262526,2024-08-22,Voice Out,20:41:46,23:23:47,9721
8098153439,9900284751,620452091541038,904378769763320,2024-02-01,Voice Out,20:28:20,23:18:40,10220
7609902824,8836388495,476890846687669,983664113285101,2024-09-10,SMS In,16:13:06,N/A,0
7982574554,9680252122,135125722662329,161145201063753,2024-03-01,SMS Out,04:52:36,N/A,0
7716701810,9455651921,771297485960652,354074154150902,2024-11-06,SMS Out,22:45:24,N/A,0
8227392916,7970519500,937178121815496,385630268238037,2024-03-29,Voice Out,00:55:57,01:34:33,2316
8836388495,7460333207,144288397673316,250448038255330,2024-05-19,Voice Out,03:47:22,06:33:29,9967
8533504784,9974178652,500239969025950,416646710583283,2024-08-19,Voice Out,14:14:51,16:51:58,9427
7769490335,9269614701,790047229163152,924606356904398,2024-07-13,SMS Out,11:58:24,N/A,0
9893158376,7939465365,434109776314099,275742770742417,2024-08-01,SMS In,16:10:57,N/A,0
7970519500,8566239944,156521595587514,068345727399167,2024-03-24,Voice In,20:05:47,20:14:05,498
9893158376,8366256065,434109776314099,275742770742417,2024-12-10,SMS Out,16:32:39,N/A,0
8098153439,8533504784,620452091541038,904378769763320,2024-04-14,Voice In,03:00:08,04:43:48,6220
8532263127,9726339577,572009376387329,949461410385002,2024-05-27,Voice In,16:23:55,18:42:33,8318
7138293654,8158925965,651372636966859,376823565801248,2024-10-25,SMS Out,16:19:26,N/A,0
7640598641,9893158376,294887372039913,608507055839403,2024-08-02,SMS In,05:36:04,N/A,0
7927181126,7871757573,178673952581511,090908020975545,2024-01-20,SMS Out,15:00:20,N/A,0
8849351086,9893158376,845987109065920,606150578609348,2024-01-17,Voice Out,09:30:49,11:37:26,7597
8836388495,9893158376,144288397673316,250448038255330,2024-12-23,Voice In,10:03:37,12:58:46,10509
8158925965,8098153439,963168385418603,123062308069895,2024-07-02,Voice In,06:13:21,08:30:50,8249
9269614701,7958574881,113706123794039,999414593020286,2024-01-28,Voice In,17:50:02,17:58:24,502
7348070948,7716701810,849207618190597,297755693320985,2024-06-02,SMS In,15:47:27,N/A,0
9726339577,7927181126,930874193674766,684381486913231,2024-10-27,Voice In,00:35:13,00:40:37,324
7982574554,7014841668,135125722662329,161145201063753,2024-11-21,SMS In,08:48:22,N/A,0
7939465365,8532263127,352358327788419,108100035754906,2024-12-21,Voice In,00:05:25,02:42:39,9434
8334673086,7769490335,583027812159898,798239532595296,2024-05-30,SMS Out,03:27:24,N/A,0
8532263127,8754470786,572009376387329,949461410385002,2024-07-26,SMS In,23:34:31,N/A,0
9726339577,7460333207,930874193674766,684381486913231,2024-10-24,SMS In,16:31:54,N/A,0
7781243798,7045493330,068846037657665,137921029330216,2024-02-06,SMS In,13:54:24,N/A,0
8581916045,8334673086,056867908299113,137911514839499,2024-09-23,Voice Out,17:34:03,18:13:16,2353
9522978199,8298280128,838572975908851,734723671082585,2024-11-10,Voice Out,00:42:17,02:07:34,5117
9269614701,7460333207,113706123794039,999414593020286,2024-05-19,SMS In,04:40:03,N/A,0
7138293654,8754470786,651372636966859,376823565801248,2024-11-23,Voice Out,21:28:30,00:19:08,10238
8158925965,7031600359,963168385418603,123062308069895,2024-09-09,Voice In,03:28:40,04:14:23,2743
8334673086,9514458697,583027812159898,798239532595296,2024-04-06,Voice Out,07:35:46,09:47:50,7924
8836388495,7939465365,144288397673316,250448038255330,2024-12-07,SMS In,05:27:35,N/A,0
8533504784,9469770332,500239969025950,416646710583283,2024-08-11,Voice In,18:15:31,18:21:55,384
9242792393,7031600359,407864753185744,599135533055726,2024-10-13,SMS Out,04:57:46,N/A,0
7970519500,9514458697,156521595587514,068345727399167,2024-02-25,SMS In,16:58:40,N/A,0
7640598641,7982574554,294887372039913,608507055839403,2024-07-06,SMS Out,10:31:31,N/A,0
8043138732,8532263127,273076852486685,886598907365915,2024-05-29,Voice In,16:48:13,17:19:06,1853
7640598641,8043138732,294887372039913,608507055839403,2024-12-13,SMS Out,02:53:26,N/A,0
7045493330,8043138732,541315468880861,538843059035963,2024-04-01,SMS In,06:46:47,N/A,0
7640598641,7970519500,294887372039913,608507055839403,2024-10-15,Voice Out,19:35:43,22:20:35,9892
8334673086,7028705640,583027812159898,798239532595296,2024-12-03,SMS Out,08:36:42,N/A,0
8043138732,7609902824,273076852486685,886598907365915,2024-06-04,Voice Out,20:51:26,21:46:58,3332
7014841668,8366256065,662302505079248,141507089367116,2024-12-02,SMS Out,13:44:18,N/A,0
9522978199,9680252122,838572975908851,734723671082585,2024-09-28,SMS In,15:55:00,N/A,0
9860867430,8684364166,235457378733517,442054499778935,2024-02-10,SMS Out,13:49:15,N/A,0
9860867430,7716701810,235457378733517,442054499778935,2024-12-07,SMS In,04:56:36,N/A,0
8849351086,8098153439,845987109065920,606150578609348,2024-03-23,Voice In,12:32:30,13:10:42,2292
9469770332,8566239944,435422008921139,267573258885144,2024-03-14,Voice In,16:02:48,16:16:12,804
8227392916,9469770332,937178121815496,385630268238037,2024-08-18,Voice In,19:37:30,20:22:54,2724
7263541753,8684364166,807814417213899,582639707972450,2024-03-19,Voice Out,10:08:10,12:41:24,9194
7927181126,7168269389,178673952581511,090908020975545,2024-08-20,Voice Out,15:49:35,16:24:54,2119
7460333207,8098153439,433303244036227,924843807081017,2024-03-04,SMS In,08:24:21,N/A,0
7769490335,7168269389,790047229163152,924606356904398,2024-07-25,Voice In,02:30:13,03:13:30,2597
8227392916,7460333207,937178121815496,385630268238037,2024-04-17,SMS In,21:17:45,N/A,0
9680252122,8849351086,313755378249842,765916816703907,2024-06-04,Voice Out,19:45:44,20:20:58,2114
8836388495,8754470786,144288397673316,250448038255330,2024-02-28,Voice In,23:09:49,01:03:16,6807
7031600359,7716701810,704931614462493,337386146437312,2024-03-07,SMS In,05:56:37,N/A,0
9860867430,7716701810,235457378733517,442054499778935,2024-03-12,Voice Out,04:46:15,05:23:28,2233
9716047486,7168269389,401271742616740,157493413098770,2024-10-08,SMS Out,08:24:43,N/A,0
9726339577,9900284751,930874193674766,684381486913231,2024-07-12,SMS In,19:36:25,N/A,0
7716701810,7939465365,771297485960652,354074154150902,2024-11-25,SMS In,06:50:10,N/A,0
7028705640,9726339577,253463756543498,005803058135918,2024-06-07,SMS Out,22:44:08,N/A,0
8533504784,7014841668,500239969025950,416646710583283,2024-07-04,SMS In,12:18:24,N/A,0
7640598641,7263541753,294887372039913,608507055839403,2024-07-09,Voice Out,00:54:47,01:58:36,3829
8098153439,7263541753,620452091541038,904378769763320,2024-04-15,SMS Out,22:20:26,N/A,0
7263541753,7168269389,807814417213899,582639707972450,2024-06-15,SMS In,01:33:46,N/A,0
8298280128,8581916045,107716786163848,080756900262526,2024-04-28,Voice In,08:00:12,08:58:54,3522
7958574881,8546153259,036416776746384,736970950862896,2024-09-20,Voice Out,19:12:32,20:51:17,5925
8098153439,7871757573,620452091541038,904378769763320,2024-02-19,SMS Out,13:54:52,N/A,0
7927181126,9860867430,178673952581511,090908020975545,2024-04-21,Voice Out,23:22:09,00:25:19,3790
9522978199,7769490335,838572975908851,734723671082585,2024-05-26,SMS Out,07:48:14,N/A,0
9455651921,7958574881,031787059778317,112107182783448,2024-05-18,SMS In,05:03:58,N/A,0
9716047486,8566239944,401271742616740,157493413098770,2024-10-02,SMS In,23:56:09,N/A,0
9514458697,9893158376,715218814171333,024472683020566,2024-10-09,Voice Out,22:44:42,00:52:32,7670
7028705640,9269614701,253463756543498,005803058135918,2024-03-15,Voice Out,01:19:54,02:14:45,3291
9860867430,9900284751,235457378733517,442054499778935,2024-08-05,SMS Out,10:37:11,N/A,0
7640598641,8581916045,294887372039913,608507055839403,2024-01-19,SMS In,11:24:49,N/A,0
7168269389,8546153259,117538551127772,151106063048823,2024-01-25,Voice Out,02:16:47,02:42:33,1546
7781243798,9680252122,068846037657665,137921029330216,2024-09-22,SMS In,11:12:51,N/A,0
7168269389,7716701810,117538551127772,151106063048823,2024-01-27,Voice Out,01:36:19,03:55:13,8334
8754470786,7781243798,313981315954572,357243832021319,2024-02-03,SMS Out,20:15:23,N/A,0
7958574881,8158925965,036416776746384,736970950862896,2024-12-17,SMS Out,04:32:29,N/A,0
9242792393,8158925965,407864753185744,599135533055726,2024-01-16,Voice In,08:10:05,08:43:51,2026
7460333207,8566239944,433303244036227,924843807081017,2024-10-12,SMS Out,03:26:48,N/A,0
9269614701,8043138732,113706123794039,999414593020286,2024-12-04,Voice Out,09:53:09,12:42:05,10136
9900284751,7927181126,408866507212774,357635519969195,2024-03-12,Voice In,09:06:14,10:54:45,6511
8158925965,7806566906,963168385418603,123062308069895,2024-08-29,Voice Out,14:02:38,16:49:35,10017
7781243798,8754470786,068846037657665,137921029330216,2024-08-13,SMS Out,01:15:16,N/A,0
9242792393,7958574881,407864753185744,599135533055726,2024-02-29,SMS In,03:07:43,N/A,0
9716047486,9514458697,401271742616740,157493413098770,2024-10-23,Voice In,01:17:36,01:43:36,1560
7640598641,7871757573,294887372039913,608507055839403,2024-12-08,Voice Out,17:29:49,20:25:13,10524
7806566906,9974178652,062562145495284,718316146034816,2024-02-05,SMS Out,04:21:58,N/A,0
7263541753,7168269389,807814417213899,582639707972450,2024-02-14,Voice In,08:59:52,11:23:32,8620
8566239944,9726339577,287717969474467,606691959018165,2024-03-09,SMS In,17:56:29,N/A,0
8227392916,9514458697,937178121815496,385630268238037,2024-07-25,SMS In,00:03:47,N/A,0
7609902824,9242792393,476890846687669,983664113285101,2024-12-28,Voice In,17:01:02,18:05:28,3866
8366256065,7939465365,064022071770182,064446978312372,2024-09-11,SMS Out,19:53:10,N/A,0
9893158376,7138293654,434109776314099,275742770742417,2024-09-02,Voice Out,12:10:16,13:27:34,4638
9860867430,7927181126,235457378733517,442054499778935,2024-11-28,SMS In,05:25:45,N/A,0
8566239944,8836388495,287717969474467,606691959018165,2024-10-17,Voice In,20:17:10,22:27:12,7802
8227392916,9900284751,937178121815496,385630268238037,2024-04-24,SMS Out,20:20:48,N/A,0
9455651921,9522978199,031787059778317,112107182783448,2024-11-17,Voice In,12:29:52,15:20:46,10254
7716701810,7982574554,771297485960652,354074154150902,2024-06-25,SMS In,14:01:31,N/A,0
7031600359,7939465365,704931614462493,337386146437312,2024-09-16,SMS Out,06:00:23,N/A,0
7348070948,8532263127,849207618190597,297755693320985,2024-02-02,Voice Out,14:51:15,15:12:35,1280
9716047486,9522978199,401271742616740,157493413098770,2024-01-18,Voice In,08:29:02,11:09:39,9637
8684364166,8849351086,222947218612360,885269053545031,2024-01-31,SMS In,10:54:42,N/A,0
8566239944,8298280128,287717969474467,606691959018165,2024-08-25,Voice Out,11:09:39,12:24:09,4470
9900284751,7806566906,408866507212774,357635519969195,2024-06-06,SMS In,19:08:36,N/A,0
7781243798,7927181126,068846037657665,137921029330216,2024-03-19,SMS In,01:40:11,N/A,0
7014841668,7769490335,662302505079248,141507089367116,2024-05-08,Voice In,23:05:10,01:34:35,8965
9860867430,7460333207,235457378733517,442054499778935,2024-11-06,SMS Out,11:30:18,N/A,0
7348070948,8684364166,849207618190597,297755693320985,2024-05-04,SMS In,13:33:28,N/A,0
8684364166,7263541753,222947218612360,885269053545031,2024-09-14,Voice In,19:52:53,22:51:45,10732
7781243798,7014841668,068846037657665,137921029330216,2024-08-06,Voice Out,10:42:27,13:19:35,9428
9242792393,7045493330,407864753185744,599135533055726,2024-06-13,SMS Out,13:07:08,N/A,0
8849351086,7871757573,845987109065920,606150578609348,2024-02-19,SMS In,19:34:37,N/A,0
9514458697,8334673086,715218814171333,024472683020566,2024-04-28,Voice Out,06:33:19,06:38:58,339
7609902824,8532263127,476890846687669,983664113285101,2024-04-10,Voice In,06:55:14,07:23:27,1693
7939465365,9242792393,352358327788419,108100035754906,2024-05-13,SMS In,23:29:05,N/A,0
9716047486,9860867430,401271742616740,157493413098770,2024-05-31,SMS Out,14:14:08,N/A,0
8298280128,7640598641,107716786163848,080756900262526,2024-05-28,Voice In,13:33:27,15:34:57,7290
8754470786,9455651921,313981315954572,357243832021319,2024-02-29,Voice Out,07:47:13,09:11:56,5083
7045493330,9900284751,541315468880861,538843059035963,2024-02-15,Voice Out,02:21:35,03:28:18,4003
7871757573,7263541753,388843621961935,850985620703714,2024-11-13,SMS In,16:53:47,N/A,0
7970519500,8532263127,156521595587514,068345727399167,2024-12-21,Voice Out,09:24:44,11:06:32,6108
7014841668,9514458697,662302505079248,141507089367116,2024-04-22,SMS In,09:52:19,N/A,0
9974178652,9716047486,270191394609903,931685839952202,2024-11-18,SMS In,10:30:59,N/A,0
9455651921,7348070948,031787059778317,112107182783448,2024-04-13,SMS Out,08:36:29,N/A,0
7168269389,7348070948,117538551127772,151106063048823,2024-12-21,SMS Out,15:47:33,N/A,0
8684364166,9860867430,222947218612360,885269053545031,2024-10-13,Voice Out,12:54:54,14:18:26,5012
7348070948,7031600359,849207618190597,297755693320985,2024-06-05,SMS In,14:38:53,N/A,0
9900284751,8366256065,408866507212774,357635519969195,2024-09-25,Voice Out,23:03:39,01:31:10,8851
9893158376,8849351086,434109776314099,275742770742417,2024-02-25,SMS In,21:35:34,N/A,0
7348070948,8334673086,849207618190597,297755693320985,2024-04-06,Voice In,17:32:52,17:36:21,209
7927181126,9716047486,178673952581511,090908020975545,2024-04-06,SMS Out,22:04:41,N/A,0
7460333207,9680252122,433303244036227,924843807081017,2024-02-08,SMS In,17:02:48,N/A,0
7640598641,9726339577,294887372039913,608507055839403,2024-02-29,SMS In,10:42:47,N/A,0
7939465365,9269614701,352358327788419,108100035754906,2024-10-07,SMS Out,22:51:04,N/A,0
7939465365,7871757573,352358327788419,108100035754906,2024-01-12,Voice Out,17:16:34,18:59:37,6183
7031600359,7263541753,704931614462493,337386146437312,2024-05-25,Voice In,00:12:52,01:34:50,4918
7640598641,8043138732,294887372039913,608507055839403,2024-07-03,SMS In,04:38:35,N/A,0
8533504784,7716701810,500239969025950,416646710583283,2024-05-10,Voice Out,22:24:51,22:28:28,217
8098153439,7958574881,620452091541038,904378769763320,2024-01-07,SMS Out,13:59:13,N/A,0
9900284751,9522978199,408866507212774,357635519969195,2024-09-11,SMS Out,22:28:57,N/A,0
7769490335,7970519500,790047229163152,924606356904398,2024-12-13,SMS In,09:57:30,N/A,0
8098153439,8158925965,620452091541038,904378769763320,2024-06-25,SMS In,10:00:06,N/A,0
7769490335,7031600359,790047229163152,924606356904398,2024-04-30,Voice Out,01:56:21,03:04:23,4082
9522978199,9680252122,838572975908851,734723671082585,2024-07-03,Voice Out,13:02:11,15:43:41,9690
8836388495,8849351086,144288397673316,250448038255330,2024-01-14,SMS Out,04:19:26,N/A,0
7168269389,7806566906,117538551127772,151106063048823,2024-05-07,Voice In,20:20:39,21:00:50,2411
8158925965,7806566906,963168385418603,123062308069895,2024-09-11,SMS In,12:56:12,N/A,0
9680252122,8546153259,313755378249842,765916816703907,2024-12-30,SMS Out,21:07:05,N/A,0
8366256065,7939465365,064022071770182,064446978312372,2024-02-27,SMS Out,23:32:51,N/A,0
7138293654,9860867430,651372636966859,376823565801248,2024-12-11,Voice In,10:11:57,12:47:37,9340
8098153439,8581916045,620452091541038,904378769763320,2024-01-19,SMS Out,11:33:37,N/A,0
8581916045,9974178652,056867908299113,137911514839499,2024-08-14,SMS Out,14:02:52,N/A,0
7168269389,8566239944,117538551127772,151106063048823,2024-07-09,Voice Out,14:18:41,15:29:47,4266
7970519500,7028705640,156521595587514,068345727399167,2024-11-07,Voice Out,11:40:10,14:15:57,9347
8334673086,8836388495,583027812159898,798239532595296,2024-03-26,Voice In,14:44:34,17:08:28,8634
7045493330,9242792393,541315468880861,538843059035963,2024-09-11,SMS Out,17:07:30,N/A,0
7958574881,9680252122,036416776746384,736970950862896,2024-12-26,Voice Out,20:47:30,21:56:45,4155
9900284751,8227392916,408866507212774,357635519969195,2024-07-01,SMS Out,08:56:38,N/A,0
9860867430,8546153259,235457378733517,442054499778935,2024-10-02,Voice Out,01:14:40,02:22:09,4049
9469770332,7640598641,435422008921139,267573258885144,2024-05-30,SMS In,09:33:00,N/A,0
8836388495,9269614701,144288397673316,250448038255330,2024-07-04,Voice In,12:57:12,15:03:31,7579
7640598641,9514458697,294887372039913,608507055839403,2024-07-08,SMS In,16:01:12,N/A,0
7348070948,7927181126,849207618190597,297755693320985,2024-09-01,SMS Out,04:08:57,N/A,0
8581916045,8298280128,056867908299113,137911514839499,2024-03-31,Voice Out,10:42:47,13:28:27,9940
8836388495,7982574554,144288397673316,250448038255330,2024-02-15,Voice In,18:13:49,18:17:07,198
9893158376,9680252122,434109776314099,275742770742417,2024-03-05,Voice Out,20:09:55,22:01:04,6669
8533504784,8684364166,500239969025950,416646710583283,2024-10-25,Voice In,04:31:54,05:23:25,3091
7031600359,8098153439,704931614462493,337386146437312,2024-12-23,Voice Out,10:06:15,12:02:24,6969
7014841668,8334673086,662302505079248,141507089367116,2024-10-17,SMS In,01:17:26,N/A,0
7769490335,7781243798,790047229163152,924606356904398,2024-02-26,Voice Out,16:21:00,19:00:00,9540
7263541753,9900284751,807814417213899,582639707972450,2024-11-05,Voice In,12:16:19,14:42:13,8754
9860867430,7716701810,235457378733517,442054499778935,2024-02-29,Voice In,02:03:10,02:59:26,3376
7806566906,8836388495,062562145495284,718316146034816,2024-11-23,Voice Out,08:28:32,08:34:49,377
8366256065,9269614701,064022071770182,064446978312372,2024-03-23,SMS In,01:36:17,N/A,0
8227392916,8158925965,937178121815496,385630268238037,2024-11-02,Voice In,21:53:38,21:56:49,191
9514458697,8849351086,715218814171333,024472683020566,2024-12-20,Voice In,00:36:51,03:01:52,8701
8546153259,9726339577,230776734184963,700140413585133,2024-01-19,Voice In,13:22:28,13:39:24,1016
8298280128,9269614701,107716786163848,080756900262526,2024-01-24,SMS In,20:59:44,N/A,0
9242792393,8043138732,407864753185744,599135533055726,2024-03-20,Voice Out,21:03:28,21:27:20,1432
8684364166,8581916045,222947218612360,885269053545031,2024-10-02,Voice In,17:17:31,17:31:55,864
8836388495,9242792393,144288397673316,250448038255330,2024-01-18,Voice Out,22:59:02,01:27:27,8905
8754470786,7138293654,313981315954572,357243832021319,2024-11-24,Voice Out,07:10:30,09:41:13,9043
9514458697,7716701810,715218814171333,024472683020566,2024-12-07,Voice Out,01:49:58,03:45:14,6916
7348070948,7769490335,849207618190597,297755693320985,2024-05-19,SMS In,12:26:04,N/A,0
7927181126,8366256065,178673952581511,090908020975545,2024-06-18,Voice In,12:05:39,12:16:18,639
7138293654,8836388495,651372636966859,376823565801248,2024-05-04,Voice Out,08:10:09,09:17:20,4031
9522978199,7014841668,838572975908851,734723671082585,2024-02-14,SMS In,03:37:30,N/A,0
9522978199,7806566906,838572975908851,734723671082585,2024-03-10,SMS Out,13:23:25,N/A,0
7939465365,7031600359,352358327788419,108100035754906,2024-09-15,Voice In,10:21:19,12:07:25,6366
7138293654,9716047486,651372636966859,376823565801248,2024-06-23,SMS Out,21:41:42,N/A,0
8227392916,9860867430,937178121815496,385630268238037,2024-03-04,SMS Out,21:39:34,N/A,0
8546153259,7640598641,230776734184963,700140413585133,2024-11-13,SMS In,00:34:22,N/A,0
7045493330,7927181126,541315468880861,538843059035963,2024-09-05,SMS Out,12:15:01,N/A,0
7871757573,7014841668,388843621961935,850985620703714,2024-01-20,Voice Out,03:28:24,05:41:09,7965
7781243798,9726339577,068846037657665,137921029330216,2024-11-18,Voice In,13:12:53,14:45:16,5543
9974178652,8532263127,270191394609903,931685839952202,2024-01-26,Voice Out,15:59:05,17:49:18,6613
7045493330,7871757573,541315468880861,538843059035963,2024-07-16,Voice Out,01:53:40,04:26:38,9178
7958574881,8566239944,036416776746384,736970950862896,2024-09-03,SMS Out,04:24:10,N/A,0
7609902824,8043138732,476890846687669,983664113285101,2024-03-12,Voice In,19:37:06,21:40:51,7425
9522978199,7806566906,838572975908851,734723671082585,2024-04-09,SMS In,18:48:42,N/A,0
8533504784,8849351086,500239969025950,416646710583283,2024-04-17,SMS In,14:44:17,N/A,0
8684364166,8754470786,222947218612360,885269053545031,2024-03-27,SMS In,03:50:37,N/A,0
7014841668,8754470786,662302505079248,141507089367116,2024-10-29,Voice In,17:49:08,17:53:33,265
9716047486,8566239944,401271742616740,157493413098770,2024-09-09,Voice Out,09:44:16,11:27:09,6173
8298280128,9269614701,107716786163848,080756900262526,2024-02-10,SMS Out,00:33:10,N/A,0
7045493330,7460333207,541315468880861,538843059035963,2024-12-19,SMS Out,17:56:16,N/A,0
9242792393,7014841668,407864753185744,599135533055726,2024-10-10,Voice Out,23:58:32,01:31:11,5559
8533504784,9893158376,500239969025950,416646710583283,2024-11-14,SMS In,11:24:42,N/A,0
9469770332,9726339577,435422008921139,267573258885144,2024-04-05,SMS Out,12:02:03,N/A,0
7769490335,9726339577,790047229163152,924606356904398,2024-07-12,Voice In,17:25:13,19:58:02,9169
9514458697,7871757573,715218814171333,024472683020566,2024-12-18,SMS Out,02:46:14,N/A,0
8546153259,8098153439,230776734184963,700140413585133,2024-06-23,SMS In,23:10:50,N/A,0
8532263127,7045493330,572009376387329,949461410385002,2024-12-04,Voice Out,18:49:48,19:34:34,2686
7028705640,9522978199,253463756543498,005803058135918,2024-02-04,SMS In,16:28:03,N/A,0
9726339577,9974178652,930874193674766,684381486913231,2024-03-13,Voice In,16:07:02,17:46:02,5940
9716047486,7348070948,401271742616740,157493413098770,2024-04-07,Voice Out,07:27:06,08:54:05,5219
7982574554,8366256065,135125722662329,161145201063753,2024-10-30,Voice In,05:08:14,07:18:29,7815
9860867430,8043138732,235457378733517,442054499778935,2024-07-27,Voice In,07:45:34,10:05:54,8420
